Model Name,weights_column,offset_column,fold_column,fold_assessment,stopping_rounds,max_runtime_secs,stopping_metric,stopping_tolerance,balance_classes,class_sampling_factors,max_after_balance_size,ntrees,max_depth,min_rows,nbins,nbins_top_level,nbins_cats,seed,sample_rate,sample_rate_per_class,col_sample_rate_per_tree,col_sample_rate_change_per_level,min_split_improvement,histogram_type,learn_rate,learn_rate_annealing,col_sample_rate,max_abs_leafnode_pred,pred_noise_bandwidth,distribution,tweedie_power,quantile_alpha,huber_alpha,categorical_encoding
GBM_4_AutoML_20190416_233703,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,3078818369627870710,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_2_AutoML_20190416_233703,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,3078818369627870710,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_3_AutoML_20190416_233703,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,3078818369627870710,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_1_AutoML_20190416_233703,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,3078818369627870710,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_5_AutoML_20190416_233703,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,3078818369627870710,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190416_233703_model_1,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,318,5,100.0,20,1024,1024,3171531577495013694,0.9,NULL,0.7,1.0,1e-05,AUTO,0.001,1.0,1.0,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_1_AutoML_20190417_092107,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,62,15,100.0,20,1024,1024,7372367767816309807,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190417_092107_model_1,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,82,16,30.0,20,1024,1024,5237574280126203006,0.8,NULL,0.7,1.0,0.0001,AUTO,0.1,1.0,0.4,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_1_AutoML_20190417_103626,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,64,15,100.0,20,1024,1024,4082354481697489202,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_2_AutoML_20190417_092107,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,62,15,100.0,20,1024,1024,7372367767816309807,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_2_AutoML_20190417_103626,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,64,15,100.0,20,1024,1024,4082354481697489202,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_4_AutoML_20190417_092107,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,62,15,100.0,20,1024,1024,7372367767816309807,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_3_AutoML_20190417_103626,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,64,15,100.0,20,1024,1024,4082354481697489202,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_3_AutoML_20190417_092107,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,62,15,100.0,20,1024,1024,7372367767816309807,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_4_AutoML_20190417_103626,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,64,15,100.0,20,1024,1024,4082354481697489202,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190417_103626_model_1,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,71,10,10.0,20,1024,1024,-8345124674244584109,0.9,NULL,1.0,1.0,1e-05,AUTO,0.08,1.0,0.7,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_5_AutoML_20190417_103626,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,64,15,100.0,20,1024,1024,4082354481697489202,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_5_AutoML_20190417_092107,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,62,15,100.0,20,1024,1024,7372367767816309807,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190417_103626_model_3,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,596,4,10.0,20,1024,1024,-1721287115365718717,0.7,NULL,0.7,1.0,0.0001,AUTO,0.005,1.0,1.0,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190417_092107_model_2,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,139,13,5.0,20,1024,1024,7119740443975609895,0.8,NULL,1.0,1.0,1e-05,AUTO,0.01,1.0,1.0,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190417_103626_model_2,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,30,9,100.0,20,1024,1024,6385568036023688457,0.7,NULL,1.0,1.0,1e-05,AUTO,0.8,1.0,0.4,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190417_103626_model_4,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,167,10,10.0,20,1024,1024,5333362619996317076,0.9,NULL,1.0,1.0,0.0001,AUTO,0.005,1.0,1.0,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_2_AutoML_20190417_121910,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,63,15,100.0,20,1024,1024,-1588667706846982461,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_3_AutoML_20190417_121910,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,63,15,100.0,20,1024,1024,-1588667706846982461,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_1_AutoML_20190417_121910,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,63,15,100.0,20,1024,1024,-1588667706846982461,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_4_AutoML_20190417_121910,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,63,15,100.0,20,1024,1024,-1588667706846982461,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_5_AutoML_20190417_121910,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,63,15,100.0,20,1024,1024,-1588667706846982461,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190417_121910_model_2,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,42,6,10.0,20,1024,1024,-869162244294565663,0.9,NULL,0.7,1.0,1e-05,AUTO,0.5,1.0,0.4,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190417_121910_model_3,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,1228,7,15.0,20,1024,1024,-8406986571754772076,0.9,NULL,1.0,1.0,1e-05,AUTO,0.001,1.0,0.7,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190417_121910_model_1,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,30,15,15.0,20,1024,1024,-5318611874786415261,0.7,NULL,1.0,1.0,0.0001,AUTO,0.8,1.0,1.0,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_190006_model_7,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,77,9,30.0,20,1024,1024,2145527528275538733,1.0,NULL,0.7,1.0,1e-05,AUTO,0.1,1.0,0.7,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_4_AutoML_20190419_190006,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,-5334906992421171543,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_190006_model_6,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,361,16,10.0,20,1024,1024,-2742458585521478422,0.8,NULL,0.7,1.0,1e-05,AUTO,0.008,1.0,1.0,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_2_AutoML_20190419_190006,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,-5334906992421171543,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_190006_model_8,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,63,17,15.0,20,1024,1024,4487718596278623905,1.0,NULL,0.7,1.0,1e-05,AUTO,0.1,1.0,0.7,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_3_AutoML_20190419_190006,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,-5334906992421171543,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_1_AutoML_20190419_190006,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,-5334906992421171543,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_190006_model_9,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,105,9,100.0,20,1024,1024,-2893166822710131910,0.7,NULL,0.7,1.0,0.0001,AUTO,0.1,1.0,0.7,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_5_AutoML_20190419_190006,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,-5334906992421171543,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_190006_model_5,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,163,3,10.0,20,1024,1024,-1663918341453657440,0.8,NULL,0.4,1.0,0.0001,AUTO,0.08,1.0,0.7,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_190006_model_1,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,560,7,15.0,20,1024,1024,4606614230273957578,0.8,NULL,0.7,1.0,1e-05,AUTO,0.005,1.0,0.7,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_190006_model_2,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,510,10,15.0,20,1024,1024,6036333020194884590,1.0,NULL,1.0,1.0,0.0001,AUTO,0.005,1.0,0.4,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_190006_model_4,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,33,6,10.0,20,1024,1024,2733734620104950333,0.6,NULL,0.7,1.0,0.0001,AUTO,0.5,1.0,0.4,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_190006_model_10,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,323,14,100.0,20,1024,1024,3624697114101722685,0.5,NULL,1.0,1.0,1e-05,AUTO,0.005,1.0,0.7,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_190006_model_3,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,1217,8,100.0,20,1024,1024,3765043563491124531,0.6,NULL,0.7,1.0,0.0001,AUTO,0.001,1.0,1.0,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_3_AutoML_20190419_193106,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,-495884831084999236,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_1_AutoML_20190419_193106,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,-495884831084999236,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_2_AutoML_20190419_193106,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,-495884831084999236,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_193106_model_6,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,417,9,10.0,20,1024,1024,951678743500414110,0.7,NULL,0.7,1.0,1e-05,AUTO,0.008,1.0,0.4,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_4_AutoML_20190419_193106,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,-495884831084999236,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_193106_model_2,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,58,16,5.0,20,1024,1024,3595262500866250074,0.6,NULL,0.7,1.0,0.0001,AUTO,0.1,1.0,0.7,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_193106_model_7,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,81,15,30.0,20,1024,1024,-8332726616535134022,0.8,NULL,0.7,1.0,0.0001,AUTO,0.08,1.0,0.7,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_193106_model_3,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,578,14,5.0,20,1024,1024,3393418502945795281,0.6,NULL,0.4,1.0,0.0001,AUTO,0.005,1.0,0.7,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_5_AutoML_20190419_193106,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,61,15,100.0,20,1024,1024,-495884831084999236,0.8,NULL,0.8,1.0,1e-05,AUTO,0.1,1.0,0.8,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_193106_model_1,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,398,5,1.0,20,1024,1024,9067431481972847664,0.9,NULL,0.7,1.0,1e-05,AUTO,0.01,1.0,1.0,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_193106_model_5,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,495,3,5.0,20,1024,1024,3610281684317458788,0.8,NULL,0.4,1.0,1e-05,AUTO,0.01,1.0,0.7,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_193106_model_4,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,1279,16,30.0,20,1024,1024,6412359233620241457,0.7,NULL,0.7,1.0,0.0001,AUTO,0.001,1.0,0.7,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_193106_model_8,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,1283,7,5.0,20,1024,1024,7050224585350308020,1.0,NULL,0.7,1.0,1e-05,AUTO,0.001,1.0,0.4,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
GBM_grid_1_AutoML_20190419_193106_model_9,NULL,NULL,NULL,Modulo,0,0.0,deviance,0.0070215647432795535,False,NULL,5.0,39,16,10.0,20,1024,1024,-2411513579916230683,0.5,NULL,0.7,1.0,0.0001,AUTO,0.005,1.0,0.4,1.7976931348623157e+308,0.0,gaussian,1.5,0.5,0.9,AUTO
